Descrizione,Tipo_Evento,Codice,Nome
Pantografo DC alto in T2,Funzionamento Normale,151014,_DCPantoSts_
Stato STANDBY attivo,Funzionamento Normale,051001,ScmtOn_CabOff_1
Mancata comunicazione WTB in CCU M8,Anomalia,018202,CCU_FltWtbComm
Mancata ricezione R2 in CCU M8,Anomalia,018201,CCU_FltWtbR2
Stato RUNNING attivo,Funzionamento Normale,150006,_Running_
Cod. 04 Condotta Generale scarica,Anomalia,ILCK_PROP_04,ILCK_PROP_04
Mancata ricezione R1 in CCU M8,Anomalia,018200,CCU_FltWtbR1
Stato PARKING attivo,Funzionamento Normale,150009,_Parking_
Pantografo DC alto in T7,Funzionamento Normale,158014,_DCPantoSts_
Cod. 02 Taglio trazione comandato da RCEC,Anomalia,ILCK_PROP_02,ILCK_PROP_02
Cod. 05 Taglio trazione da SSB attivo,Anomalia,ILCK_PROP_05,ILCK_PROP_05
Cod. 08 Loop porte aperto,Anomalia,ILCK_PROP_08,ILCK_PROP_08
Cod. 03 Comando di frenatura da manipolatore attivo,Funzionamento Normale,ILCK_PROP_03,ILCK_PROP_03
Comando chiusura IR/IP da banco,Funzionamento Normale,150017,_CmdCloseIR_
Comando alzamento panto da banco,Funzionamento Normale,150012,_CmdPantoUp_
Nessun pantografo alto,Funzionamento Normale,150011,_PantoLowSts_
Nessun IR o IP chiuso,Anomalia,150016,_IRIP_OpenSts_
Comando abbassamento panto da banco,Funzionamento Normale,150013,_CmdPantoDw_
Cod. 01 Max fren. di servizio richiesta da segnalamento,Anomalia,ILCK_PROP_01,ILCK_PROP_01
Direzione indietro in M8,Funzionamento Normale,158024,_Rear_
Direzione avanti in M1,Funzionamento Normale,151023,_Front_
Cod. 10 Nessuna velocita' impostata,Funzionamento Normale,ILCK_PROP_10,ILCK_PROP_10
Pressione CP sotto 8.5 bar in M8 (press. 9S14),Anomalia,150026,_9S14_
Mancata comunicazione WTB in CCU M1,Anomalia,011202,CCU_FltWtbComm
Mancata ricezione R2 in CCU M1,Anomalia,011201,CCU_FltWtbR2
Pressione CP sotto 7.5 bar in M1 (press. 9S13),Anomalia,150025,_9S13_
Selezionata tensione 3 kV,Funzionamento Normale,150004,_LineVoltType_
Ingresso in POC,Funzionamento Normale,150010,_Poc_
Pantografo AC alto in T2,Funzionamento Normale,151015,_ACPantoSts_
Selezionata tensione 25 kV,Funzionamento Normale,150005,_LineVoltType_
Direzione indietro in M1,Funzionamento Normale,151024,_Rear_
Direzione avanti in M8,Funzionamento Normale,158023,_Front_
Mancata ricezione R1 in CCU M1,Anomalia,011200,CCU_FltWtbR1
Cod. 09 Gradino macchinista aperto,Funzionamento Normale,ILCK_PROP_09,ILCK_PROP_09
Comando apertura IR/IP da banco,Funzionamento Normale,150018,_CmdOpenIR_
Comando riconfigurazione e reset da banco,Funzionamento Normale,150027,_CmdTCUFailReset_
Incoerenza Tensione di Linea ,Anomalia,020006,_NokVoltSts_
Guasto GTW semitreno M1-T4,Anomalia,011203,CCU_GtwFlt 
Pantografo AC alto in T7,Funzionamento Normale,158015,_ACPantoSts_
Stato SLEEPING attivo,Funzionamento Normale,150008,_Sleeping_
Cod. 06 Errata Manovra nella Gestione Poc,Anomalia,ILCK_PROP_06,ILCK_PROP_06
Guasto al sensore del damper Y75,Anomalia,085094,_SnsDmprY75_
Perdita di comunicazione con HVAC cabina M1,Anomalia,011050,_HVACcabNotOK_
Cod 40. Contattore 1Q1 non nello stato DC,Funzionamento Normale,ILCK_IR_T2_40,ILCK_IR_T2_40
Cod 68. Mancata comunic. WTB con semitreno remoto,Anomalia,ILCK_IRIP_T2_68,ILCK_IRIP_T2_68
Cod 45. Mancata comunic. WTB con semitreno remoto,Anomalia,ILCK_Panto_T2_45,ILCK_Panto_T2_45
Stato STANDBY attivo,Funzionamento Normale,150007,_Standby_
Cod 68. Mancata comunic. WTB con semitreno remoto,Anomalia,ILCK_IRIP_T7_68,ILCK_IRIP_T7_68
Cod 45. Mancata comunic. WTB con semitreno remoto,Anomalia,ILCK_Panto_T7_45,ILCK_Panto_T7_45
Cod. 15 Nessun banco abilitato,Funzionamento Normale,ILCK_PROP_15,ILCK_PROP_15
Cod. 11 Rilascio Porte Destre Attivo,Funzionamento Normale,ILCK_PROP_11M1,ILCK_PROP_11M1
Cod. 12 Rilascio Porte Sinistre Attivo,Funzionamento Normale,ILCK_PROP_12M1,ILCK_PROP_12M1
IR chiuso in cassa T7,Funzionamento Normale,157019,_1Q21_
Banco Abilitato M1,Funzionamento Normale,151003,_CabOccupied_
Chiave di Banco inserita in M1,Funzionamento Normale,151002,_DeskKeyIn_
Cod. 14 Nessuna direzione impostata,Funzionamento Normale,ILCK_PROP_14,ILCK_PROP_14
Frenatura di emergenza attivata da leva di trazione in M1,Funzionamento Normale,041352,6S01_Emg
Cod. 13 Leva MC 6S01 non in trazione,Funzionamento Normale,ILCK_PROP_13M1,ILCK_PROP_13_M1
Cod. 18 Linea Emergenza Attiva,Funzionamento Normale,ILCK_PROP_18M1,ILCK_PROP_18M1
Cod. 19 Maniglia Allarme Passeggeri Attivata,Funzionamento Normale,ILCK_PROP_19M1,ILCK_PROP_19M1
Cod. 20 Freno di stazionamento attivo (TT a 2 km/h),Funzionamento Normale,ILCK_PROP_20M1,ILCK_PROP_20M1
Guasto al sensore del damper Y70,Anomalia,088093,_SnsDmprY70_
Guasto microswitch porta Gangway 2,Anomalia,103038,_IDoorDCSFlt_
Guasto microswitch porta Gangway 2,Anomalia,103036,_IDoorUnblock_
Guasto al sensore del damper Y75,Anomalia,084094,_SnsDmprY75_
Guasto al sensore del damper Y70,Anomalia,082093,_SnsDmprY70_
Guasto al sensore del damper Y70,Anomalia,085093,_SnsDmprY70_
Cod 40. Contattore 1Q1 non nello stato DC,Funzionamento Normale,ILCK_IR_T7_40,ILCK_IR_T7_40
Frenatura di emergenza attivata da leva di frenatura in M1,Funzionamento Normale,041353,9K48_Emg
Apertura forz. contatt. Convert. Princip. DC,Funzionamento Normale,026476,OP_DCMAINCNT_PREC_DC
Apertura forz. contatt. Convert. Princip. DC,Funzionamento Normale,021476,OP_DCMAINCNT_PREC_DC
Linea treno Velocita' zero  attiva in M1-T4,Funzionamento Normale,151021,_LowSpdTL_
Linea treno Velocita' zero  attiva in M8-T5,Funzionamento Normale,158021,_LowSpdTL_
Cod. 22 Manettino fuori coasting dopo taglio trazione,Funzionamento Normale,ILCK_PROP_22M1,ILCK_PROP_22M1
Cod 47. Line Voltage Type non 25KV,Funzionamento Normale,EVT_IP_T2_47,EVT_IP_T2_47
Cod 47. Line Voltage Type non 25KV,Funzionamento Normale,EVT_IP_T7_47,EVT_IP_T7_47
IR chiuso in cassa T2,Funzionamento Normale,152019,_1Q21_
Cod 01. Mancanza tensione di linea su treno locale,Funzionamento Normale,EVT_IR_T2_01,EVT_IR_T2_01
Cod 40. Contattore 1Q1 non nello stato DC,Funzionamento Normale,EVT_IR_T2_40,EVT_IR_T2_40
Cod 01. Mancanza tensione di linea su treno locale,Funzionamento Normale,EVT_IR_T7_01,EVT_IR_T7_01
Cod 01. Mancanza tensione di linea su treno locale,Funzionamento Normale,ILCK_IR_T2_01,ILCK_IR_T2_01
Cod 01. Mancanza tensione di linea su treno locale,Funzionamento Normale,ILCK_IR_T7_01,ILCK_IR_T7_01
Guasto interruttore di isolamento 25 kV (stato),Anomalia,028219,_MCQ1SwitchSts_
Cod 42. Pantografo DC non alto,Funzionamento Normale,ILCK_IR_T2_42,ILCK_IR_T2_42
Nessuna tensione di linea,Funzionamento Normale,021376,NO_LINE_VOLTAGE
Nessuna tensione di linea,Funzionamento Normale,023376,NO_LINE_VOLTAGE
Cod 56. Apertura da TCU1  locale (M1),Funzionamento Normale,ILCK_IRIP_T2_56,ILCK_IRIP_T2_56
Cod 57. Apertura da TCU2  locale (M3),Funzionamento Normale,ILCK_IRIP_T2_57,ILCK_IRIP_T2_57
Cod 58. Apertura da TCU1 remota (M8),Funzionamento Normale,ILCK_IRIP_T2_58,ILCK_IRIP_T2_58
Cod 59. Apertura da TCU2 remota (M6),Funzionamento Normale,ILCK_IRIP_T2_59,ILCK_IRIP_T2_59
Cod 56. Apertura da TCU1  locale (M8),Funzionamento Normale,ILCK_IRIP_T7_56,ILCK_IRIP_T7_56
Cod 57. Apertura da TCU2  locale (M6),Funzionamento Normale,ILCK_IRIP_T7_57,ILCK_IRIP_T7_57
Nessuna tensione di linea,Funzionamento Normale,026376,NO_LINE_VOLTAGE
Nessuna tensione di linea,Funzionamento Normale,028376,NO_LINE_VOLTAGE
Apertura forz. contatt. Convert. Princip. DC,Funzionamento Normale,028476,OP_DCMAINCNT_PREC_DC
Cod 16. Filo treno di abbassamento Panto Attivo,Funzionamento Normale,ILCK_Panto_T2_16,ILCK_Panto_T2_16
Apertura forz. contatt. Convert. Princip. DC,Funzionamento Normale,023476,OP_DCMAINCNT_PREC_DC
Cod 07. Comando abbassamento panto richiesto da remoto,Funzionamento Normale,ILCK_Panto_T7_07,ILCK_Panto_T7_07
Cod 16. Filo treno di abbassamento Panto Attivo,Funzionamento Normale,ILCK_Panto_T7_16,ILCK_Panto_T7_16
Alta tensione non presente in M1-T4,Funzionamento Normale,151022,_HvOnBoardUnit_
Alta tensione non presente in M8-T5,Funzionamento Normale,158022,_HvOnBoardUnit_
Cod 08. Comando abbassamento da selettore Panto,Funzionamento Normale,ILCK_Panto_T2_08,ILCK_Panto_T2_08
Cod. 21 AT non presente,Funzionamento Normale,ILCK_PROP_21M1,ILCK_PROP_21M1
Cod. 17 Filo treno Taglio Trazione non alimentato,Funzionamento Normale,ILCK_PROP_17M1,ILCK_PROP_17M1
Avaria unita' pneum. gradino porta 4 M3,Funzionamento Normale,093189,_PneuFlt_
Piastra ERTMS inserita in M1,Funzionamento Normale,051004,ScmtInserito
Assistenza EP fuori servizio ,Funzionamento Normale,041069,_EpEscFlt_
Guasto al sensore del damper Y75,Anomalia,086094,_SnsDmprY75_
Perdita di comunicazione con HVAC cabina M1,Anomalia,018050,_HVACcabNotOK_
Guasto microswitch porta Gangway,Anomalia,101030,_IDoorDCSFlt_
Guasto microswitch porta Gangway,Anomalia,101028,_IDoorUnblock_
Piastra abilitata in M8 con banco M8 disabilitato,Funzionamento Normale,058001,ScmtOn_CabOff_1
Cod. 20 Freno di stazionamento attivo (TT a 2 km/h),Funzionamento Normale,ILCK_PROP_20M8,ILCK_PROP_20M8
Frenatura di emergenza attivata da leva di frenatura in M8,Funzionamento Normale,048353,9K48_Emg
Cod. 18 Linea Emergenza Attiva,Funzionamento Normale,ILCK_PROP_18M8,ILCK_PROP_18M8
Cod. 11 Rilascio Porte Destre Attivo,Funzionamento Normale,ILCK_PROP_11M8,ILCK_PROP_11M8
Cod. 13 Leva MC 6S01 non in trazione,Funzionamento Normale,ILCK_PROP_13M8,ILCK_PROP_13_M8
Guasto valvola secondaria WC toilette T7,Anomalia,137025,_SecondValveFlt_
Toilette fuori servizio veicolo T7,Funzionamento Normale,137017,_StToiletSys_
Guasto microswitch porta Gangway 2,Anomalia,106038,_IDoorDCSFlt_
Guasto microswitch porta Gangway 2,Anomalia,106036,_IDoorUnblock_
Guasto microswitch porta Gangway 1,Anomalia,105030,_IDoorDCSFlt_
Guasto microswitch porta Gangway 1,Anomalia,105028,_IDoorUnblock_
Guasto sensore di pressione B46,Anomalia,086079,_SnsrHighprssrB46_
Guasto microswitch porta Gangway 2,Anomalia,105038,_IDoorDCSFlt_
Guasto microswitch porta Gangway 2,Anomalia,105036,_IDoorUnblock_
Guasto microswitch porta Gangway 2,Anomalia,107038,_IDoorDCSFlt_
Guasto microswitch porta Gangway 2,Anomalia,107036,_IDoorUnblock_
Guasto microswitch porta Gangway 1,Anomalia,106030,_IDoorDCSFlt_
Guasto microswitch porta Gangway 1,Anomalia,106028,_IDoorUnblock_
Cod. 22 Manettino fuori coasting dopo taglio trazione,Funzionamento Normale,ILCK_PROP_22M8,ILCK_PROP_22M8
H2O: FL1 - flusso circ. trattamento basso,Funzionamento Normale,023062,DIO_DI_FL1
Guasto centralina idraulica TACU M3,Anomalia,023206,_H2OWarn_
Incongruenza contatti 1Q7 in T2 (11),Funzionamento Normale,012215,CCU_1Q7_11
Cod 47. Line Voltage Type non 25KV,Funzionamento Normale,ILCK_IP_T2_47,ILCK_IP_T2_47
Cod 47. Line Voltage Type non 25KV,Funzionamento Normale,ILCK_IP_T7_47,ILCK_IP_T7_47
Cod 42. Pantografo DC non alto,Funzionamento Normale,ILCK_IR_T7_42,ILCK_IR_T7_42
Apertura forzata IP-IR per apertura Q1,Funzionamento Normale,021481,OPIR_OPQ1
Apertura forzata IP-IR per apertura Q1,Funzionamento Normale,023481,OPIR_OPQ1
Apertura forzata IP-IR per apertura Q1,Funzionamento Normale,026481,OPIR_OPQ1
Apertura forzata IP-IR per apertura Q1,Funzionamento Normale,028481,OPIR_OPQ1
Cod 03. Apertura Interruttore principale richiesto da TCU1 M1,Funzionamento Normale,ILCK_IRIP_T2_03,ILCK_IRIP_T2_03
Cod 50. Assenza tensione 25KV,Funzionamento Normale,ILCK_IP_T2_50,ILCK_IP_T2_50
Cod 03. Apertura Interruttore principale richiesto da TCU1 M8,Funzionamento Normale,ILCK_IRIP_T7_03,ILCK_IRIP_T7_03
Cod 58. Apertura da TCU1 remota (M1),Funzionamento Normale,ILCK_IRIP_T7_58,ILCK_IRIP_T7_58
Cod 59. Apertura da TCU2 remota (M3),Funzionamento Normale,ILCK_IRIP_T7_59,ILCK_IRIP_T7_59
Cod 07. Comando abbassamento panto richiesto da remoto,Funzionamento Normale,ILCK_Panto_T2_07,ILCK_Panto_T2_07
Cod 12. Abbassamento Panto richiesto dal segnalamento,Funzionamento Normale,ILCK_Panto_T7_12,ILCK_Panto_T7_12
Cod. 21 AT non presente,Funzionamento Normale,ILCK_PROP_21M8,ILCK_PROP_21M8
Abbassamento pantogr. comandato da ERTMS,Funzionamento Normale,010085,PntLow3
Cod 39. Master Controller non in IDLE,Funzionamento Normale,ILCK_IRIP_T7_39,ILCK_IRIP_T7_39
Cod 09. Apertura Interruttore principale da ETCS ,Funzionamento Normale,ILCK_IRIP_T7_09,ILCK_IRIP_T7_09
Guasto microswitch porta Gangway 2,Anomalia,102038,_IDoorDCSFlt_
Guasto microswitch porta Gangway 2,Anomalia,102036,_IDoorUnblock_
Guasto microswitch porta Gangway,Anomalia,108030,_IDoorDCSFlt_
Guasto microswitch porta Gangway,Anomalia,108028,_IDoorUnblock_
Guasto microswitch porta Gangway 1,Anomalia,107030,_IDoorDCSFlt_
Guasto microswitch porta Gangway 1,Anomalia,107028,_IDoorUnblock_
IP chiuso in cassa T2,Funzionamento Normale,152020,_1Q41_
Perdita di comunicazione MVB con TCU M3,Anomalia,013064,_TCUNotOk_
Cod 51. 1Q7 non nello stato di aperto,Funzionamento Normale,ILCK_IP_T2_51,ILCK_IP_T2_51
Cod 55. Sezionatore 1Q7  non aperto in AC,Funzionamento Normale,ILCK_IP_T2_55,ILCK_IP_T2_55
Cod 51. 1Q7 non nello stato di aperto,Funzionamento Normale,ILCK_IP_T7_51,ILCK_IP_T7_51
Cod 55. Sezionatore 1Q7  non aperto in AC,Funzionamento Normale,ILCK_IP_T7_55,ILCK_IP_T7_55
Cod 41. Line Voltage Type non 3KV,Funzionamento Normale,ILCK_IR_T2_41,ILCK_IR_T2_41
Cod 41. Line Voltage Type non 3KV,Funzionamento Normale,ILCK_IR_T7_41,ILCK_IR_T7_41
"Cod 60. Apertura per linea treno HW Opening TL"" a 1 senza alcuna TCU che alimenta la linea""",Funzionamento Normale,ILCK_IRIP_T2_60,ILCK_IRIP_T2_60
Guasto interruttore di isolamento 25 kV (stato),Anomalia,026219,_MCQ1SwitchSts_
Guasto interruttore di isolamento 25 kV (stato),Anomalia,021219,_MCQ1SwitchSts_
Mancata Comunicazione con LCU4,Anomalia,015058,_LCUNotOk_
Cod 13. Apertura IR/IP da TRAIN LINE,Funzionamento Normale,ILCK_IRIP_T2_13,ILCK_IRIP_T2_13
Guasto microswitch porta Gangway 1,Anomalia,104030,_IDoorDCSFlt_
Guasto microswitch porta Gangway 1,Anomalia,104028,_IDoorUnblock_
Cod. 17 Filo treno Taglio Trazione non alimentato,Funzionamento Normale,ILCK_PROP_17M8,ILCK_PROP_17M8
Guasto rilascio porta sorvegliata 3 M6,Anomalia,096170,_UndrCtrlLLvlFlt_
Perdita di comunicazione con HVAC T4,Anomalia,014051,_HVACpxNotOK_
Perdita di comunicazione con HVAC M3,Anomalia,013051,_HVACpxNotOK_
Perdita di comunicazione con HVAC M6,Anomalia,016051,_HVACpxNotOK_
Perdita di comunicazione con HVAC T7,Anomalia,017051,_HVACpxNotOK_
Perdita di comunicazione con HVAC T5,Anomalia,015051,_HVACpxNotOK_
Perdita di comunicazione con HVAC T2,Anomalia,012051,_HVACpxNotOK_
Avaria unita' pneum. gradino porta 1 M6,Funzionamento Normale,096183,_PneuFlt_
Guasto rilascio porta sorvegliata 2 T4,Anomalia,094169,_UndrCtrlLLvlFlt_
Incongruenza BRAKE_STATUS_TL e manettino di frenatura M8,Funzionamento Normale,048357,BRKSTS_TL_Inc1
Guasto rilascio porta sorvegliata 1 T2,Anomalia,092168,_UndrCtrlLLvlFlt_
Cod. 12 Rilascio Porte Sinistre Attivo,Funzionamento Normale,ILCK_PROP_12M8,ILCK_PROP_12M8
Avaria Rilevatore di instabilita',Funzionamento Normale,062012,_13K18_
Attivazione prolungata unigibordo M8,Funzionamento Normale,148002,_WhlLubrActFlt_
Guasto Sensore 1 antiserpeggio,Anomalia,062064,_INSensorsFlt_1_
Guasto microswitch porta Gangway 2,Anomalia,104038,_IDoorDCSFlt_
Guasto microswitch porta Gangway 2,Anomalia,104036,_IDoorUnblock_
Guasto rilascio porta sorvegliata 1 M3,Anomalia,093168,_UndrCtrlLLvlFlt_
Avaria unita' pneum. gradino porta 2 M6,Funzionamento Normale,096185,_PneuFlt_
Guasto rilascio porta sorvegliata 3 M3,Anomalia,093170,_UndrCtrlLLvlFlt_
Guasto rilascio porta sorvegliata 4 M6,Anomalia,096171,_UndrCtrlLLvlFlt_
Incoerenza tra stato BCU e stato rubinetto RIM (9S30),Funzionamento Normale,048245,_9S30RIMFlt_
Rubinetto RIM 9S30 chiuso (valvola freni macchinista isolata man.),Funzionamento Normale,048244,_ManDbvIsol_
Incoerenza stato BCU e stato rubinetto di backup RD (9A02),Funzionamento Normale,048234,_BckupMode_
Piastra ERTMS inserita in M8,Funzionamento Normale,058004,ScmtInserito
Rilevata perdita nella condotta freno,Anomalia,048068,_BCUBpLeakFlt_
