Descrizione,Tipo_Evento,Codice,Nome
CCU: Mancata comunicazione MVB con ERTMS M8-T5,Anomalia,058003,ScmtMvbKo
Assistenza EP fuori servizio ,Funzionamento Normale,048069,_EpEscFlt_
Banco Abilitato M8,Funzionamento Normale,158003,_CabOccupied_
Chiave di Banco inserita in M8,Funzionamento Normale,158002,_DeskKeyIn_
Gradino sx salita macchinista aperto M1,Funzionamento Normale,091191,_GradSxLckFlt_
Rubinetto RIM 9S30 chiuso (valvola freni macchinista isolata man.),Funzionamento Normale,041244,_ManDbvIsol_
Incoerenza stato BCU e stato rubinetto di backup RD (9A02),Funzionamento Normale,041234,_BckupMode_
Vacuostato difettoso toilette T5,Funzionamento Normale,135027,_VacuumProbeFlt_
Filtro aria fresca sporco,Funzionamento Normale,088173,_CabFiltrfrshairsat_
Guasto valvola primaria WC toilette T7,Anomalia,137024,_FirstValveFlt_
Perdita ridondanza LCU3 M3,Anomalia,013110,LCU_RID_KO
Guasto sensore di pressione B46,Anomalia,082079,_SnsrHighprssrB46_
Incoerenza stato 9S14 con valore di pressione CP in T5,Funzionamento Normale,045272,_9S14Flt_
Allarme blocco restato,Funzionamento Normale,026456,MIC_INV_ALRM_RHEO_BLOC_NO_APIR
Allarme blocco restato,Funzionamento Normale,021456,MIC_INV_ALRM_RHEO_BLOC_NO_APIR
Livello olio basso nel compressore 1,Funzionamento Normale,044275,_Cmpr1OilLvlFlt_
Guasto microswitch porta Gangway 1,Anomalia,103030,_IDoorDCSFlt_
Guasto microswitch porta Gangway 1,Anomalia,103028,_IDoorUnblock_
Cod 28. Apertura Interruttore principale richiesto DRIVER da banco Abilitato,Funzionamento Normale,ILCK_IRIP_T7_28,ILCK_IRIP_T7_28
Avaria unita' pneum. gradino porta 1 T5,Funzionamento Normale,095183,_PneuFlt_
Intervento pressostato bassa pressione B45,Funzionamento Normale,081075,_LwPrsrM45_
Livello olio basso nel compressore 1,Funzionamento Normale,045275,_Cmpr1OilLvlFlt_
Livello olio basso nel compressore 2,Funzionamento Normale,045281,_Cmpr2OilLvlFlt_
Incoerenza temperature olio trasformatore in T7,Funzionamento Normale,027153,_TrafoTempFlt_
Filtro aria fresca sporco,Funzionamento Normale,081173,_CabFiltrfrshairsat_
Interruttore Q51 aperto,Funzionamento Normale,082018,_CrctBrkQ51_
Cod 08. Comando abbassamento da selettore Panto,Funzionamento Normale,ILCK_Panto_T7_08,ILCK_Panto_T7_08
Cod 52. Comando apertura DC per guasto Pantografo,Anomalia,ILCK_IR_T2_52,ILCK_IR_T2_52
Cod 22. Guasto centralina EPCU di controllo Pantografo,Anomalia,ILCK_PantoDC_T2_22,ILCK_PantoDC_T2_22
Avaria PCU panto 3 kV T2,Funzionamento Normale,202001,PCU_Flt
Mancata segnalazione filata avaria PCU T2,Anomalia,202022,PCU_Flt_incoer
Mancata segnalazione filata avaria PCU T2,Anomalia,202023,PCU_Flt_incoer2
CCU: Mancata comunicazione MVB con la PCU T2,Anomalia,202024,CCU_PCU_MVBKo
"Cod 60. Apertura per linea treno HW Opening TL"" a 1 senza alcuna TCU che alimenta la linea""",Funzionamento Normale,ILCK_IRIP_T7_60,ILCK_IRIP_T7_60
Mancata ricezione ds 200 da CCU,Anomalia,011106,IDUKo
Mancata ricezione ds 200 da CCU,Anomalia,018106,IDUKo
Cod 44. Incoerenza Selettore di Linea,Funzionamento Normale,ILCK_Panto_44,ILCK_Panto_44
Cod 42. Incoerenza Tensione di Linea TCU M8,Funzionamento Normale,ILCK_Panto_T7_42,ILCK_Panto_T7_42
Cod 43. Incoerenza Tensione di Linea TCU M6,Funzionamento Normale,ILCK_Panto_T7_43,ILCK_Panto_T7_43
Cod 42. Incoerenza Tensione di Linea TCU M1,Funzionamento Normale,ILCK_Panto_T2_42,ILCK_Panto_T2_42
Cod 43. Incoerenza Tensione di Linea TCU M3,Funzionamento Normale,ILCK_Panto_T2_43,ILCK_Panto_T2_43
Abbassamento pantogr. per incongruenza linea,Funzionamento Normale,010098,PntLow16
Cod 17. Incoerenza Tensione di Linea da Remoto,Funzionamento Normale,ILCK_Panto_T7_17,ILCK_Panto_T7_17
Incoerenza tensione di linea da TCU M6,Funzionamento Normale,026006,_NokVoltSts_TCU
Incoerenza tensione di linea da TCU M8,Funzionamento Normale,028006,_NokVoltSts_TCU
Cod 17. Incoerenza Tensione di Linea da Remoto,Funzionamento Normale,ILCK_Panto_T2_17,ILCK_Panto_T2_17
Incoerenza tensione di linea da TCU M1,Funzionamento Normale,021006,_NokVoltSts_TCU
Incoerenza tensione di linea da TCU M3,Funzionamento Normale,023006,_NokVoltSts_TCU
Guasto pantografo 3kV in T2,Anomalia,022008,_DCPantoFlt_
Errore regolazione pressione di riferimento,Anomalia,202010,PCU_reg
Ventilazione di emergenza attiva,Funzionamento Normale,081130,_EmVnt_
Ventilazione di emergenza attiva,Funzionamento Normale,082130,_EmVnt_
Ventilazione di emergenza attiva,Funzionamento Normale,083130,_EmVnt_
Ventilazione di emergenza attiva,Funzionamento Normale,084130,_EmVnt_
Ventilazione di emergenza attiva,Funzionamento Normale,085130,_EmVnt_
Ventilazione di emergenza attiva,Funzionamento Normale,087130,_EmVnt_
Ventilazione di emergenza attiva,Funzionamento Normale,088130,_EmVnt_
Cod 28. Stato del 1Q2 o del 5K03 di configurazione linea DC 3KV incongruente con il comando,Funzionamento Normale,ILCK_PantoDC_T2_28,ILCK_PantoDC_T2_28
Abbassamento pantogr. per guasto IR,Anomalia,010090,PntLow8
Guasto 5K03 in T2,Anomalia,202021,5K03Flt
Ventilazione di emergenza attiva,Funzionamento Normale,086130,_EmVnt_
Cod 45. Inconguenza tra comando e segnale di ritorno per HSCB ,Funzionamento Normale,ILCK_IR_T2_45,ILCK_IR_T2_45
Intervento 2F47 (Toilette) in T7,Funzionamento Normale,027872,_2F47_
Dispositivo 9S06 attivo (assistenza EP isolata),Funzionamento Normale,041257,_9S06On_
Dispositivo 9S06 attivo (assistenza EP isolata),Funzionamento Normale,048257,_9S06On_
Avvio centralina BCU M1,Funzionamento Normale,041001,_BCUPwrOn_
Avvio centralina BCU T2,Funzionamento Normale,042001,_BCUPwrOn_
Avvio centralina BCU M3,Funzionamento Normale,043001,_BCUPwrOn_
Avvio centralina BCU T4,Funzionamento Normale,044001,_BCUPwrOn_
Avvio centralina BCU T5,Funzionamento Normale,045001,_BCUPwrOn_
Avvio centralina BCU M6,Funzionamento Normale,046001,_BCUPwrOn_
Avvio centralina BCU T7,Funzionamento Normale,047001,_BCUPwrOn_
Avvio centralina BCU M8,Funzionamento Normale,048001,_BCUPwrOn_
Perdita di comunicazione con HVAC M1,Anomalia,011051,_HVACpxNotOK_
Perdita di comunicazione con HVAC M8,Anomalia,018051,_HVACpxNotOK_
Pressione serbatoio ausiliario fuori limite (carrello 1),Funzionamento Normale,042025,_IRV1AuxResOutRngFlt_
Pressione serbatoio ausiliario fuori limite (carrello 1),Funzionamento Normale,045025,_IRV1AuxResOutRngFlt_
Pressione serbatoio ausiliario fuori limite (carrello 1),Funzionamento Normale,048025,_IRV1AuxResOutRngFlt_
Pressione serbatoio ausiliario fuori limite (carrello 2),Funzionamento Normale,042031,_IRV2AuxResOutRngFlt_
Pressione serbatoio ausiliario fuori limite (carrello 2),Funzionamento Normale,045031,_IRV2AuxResOutRngFlt_
Pressione serbatoio ausiliario fuori limite (carrello 2),Funzionamento Normale,048031,_IRV2AuxResOutRngFlt_
Avvio diagnostica SMC,Funzionamento Normale,150001,_SMCPowerOn_
Toilette fuori servizio veicolo T2,Funzionamento Normale,132017,_StToiletSys_
Cod 15. Assenza di comunicazione tra LCU5 e CCU,Funzionamento Normale,ILCK_Panto_T2_15,ILCK_Panto_T2_15
Cod 15. Assenza di comunicazione tra LCU5 e CCU,Funzionamento Normale,ILCK_Panto_T7_15,ILCK_Panto_T7_15
Mancata Comunicazione con LCU5,Anomalia,012060,_LCU5NotOk_
Mancata Comunicazione con LCU5,Anomalia,017060,_LCU5NotOk_
Mancata Comunicazione con LCU3,Anomalia,013058,_LCUNotOk_
Mancata Comunicazione con LCU4,Anomalia,014058,_LCUNotOk_
Mancata Comunicazione con LCU3,Anomalia,016058,_LCUNotOk_
Mancata Comunicazione con LCU2,Anomalia,017058,_LCUNotOk_
Perdita di comunicazione MVB con TCU M6,Anomalia,016064,_TCUNotOk_
Perdita di comunicazione MVB con TCU M8,Anomalia,018064,_TCUNotOk_
Mancata Comunicazione con LCU1,Anomalia,011058,_LCUNotOk_
Mancata Comunicazione con LCU2,Anomalia,012058,_LCUNotOk_
Mancata Comunicazione con LCU1,Anomalia,018058,_LCUNotOk_
Perdita di comunicazione MVB con TCU M1,Anomalia,011064,_TCUNotOk_
Cod 03. Treno in spegnimento,Funzionamento Normale,ILCK_Panto_T2_03,ILCK_Panto_T2_03
Cod 03. Treno in spegnimento,Funzionamento Normale,ILCK_Panto_T7_03,ILCK_Panto_T7_03
Cod 36. Banco non abilitato,Funzionamento Normale,ILCK_IRIP_36,ILCK_IRIP_T2_36
Cod 04. Banco non abilitato,Funzionamento Normale,ILCK_Panto_04,ILCK_Panto_04
Guasto interruttore di isolamento 25 kV (stato),Anomalia,023219,_MCQ1SwitchSts_
Mancata chiusura damper Y75,Anomalia,084090,_ClngDctDmprY75Nc_
Piastra abilitata in M1 con banco M1 disabilitato,Funzionamento Normale,051001,ScmtOn_CabOff_1
Allarme blocco restato,Funzionamento Normale,023456,MIC_INV_ALRM_RHEO_BLOC_NO_APIR
Allarme blocco restato,Funzionamento Normale,028456,MIC_INV_ALRM_RHEO_BLOC_NO_APIR
Cod 28. Apertura Interruttore principale richiesto DRIVER da banco Abilitato,Funzionamento Normale,ILCK_IRIP_T2_28,ILCK_IRIP_T2_28
Avaria unita' pneum. gradino porta 2 T2,Funzionamento Normale,092185,_PneuFlt_
Cod 31. Apertura Interruttore principale per Attivazione PARKING MODE  ,Funzionamento Normale,ILCK_IRIP_T2_31,ILCK_IRIP_T2_31
Cod 31. Apertura Interruttore principale per Attivazione PARKING MODE  ,Funzionamento Normale,ILCK_IRIP_T7_31,ILCK_IRIP_T7_31
Stato interruttore Q4 incongruente,Funzionamento Normale,026223,_GSSwitchSts_
Errore scarica filtri DC,Anomalia,026509,PREC_NO_DISCHARGE_DC
Errata precarica,Funzionamento Normale,026199,_PreChrgNotOk_
Avaria segnale eurometer locale,Funzionamento Normale,026484,LOCAL_EURO_SIGN_KO
Avaria segnale eurometer remoto,Funzionamento Normale,026485,REMOTE_EURO_SIGN_KO
Avaria segnale eurometer remoto ridondato,Funzionamento Normale,026486,REMOTE_R_EURO_SIGN_KO
Guasto fibra ottica locale,Anomalia,026194,_OptcFbrLclFlt_
Guasto della fibra ottica remota 1,Anomalia,026195,_OptcFbrRmt1Flt_
Guasto della fibra ottica remota 2,Anomalia,026196,_OptcFbrRmt2Flt_
Perdita captazione su TCU M6,Anomalia,026193,_PerditaCaptazione_
Cod 69. Attesa Chiusura IR/IP per TCU2 esclusa e non correttamente isolata,Funzionamento Normale,ILCK_IRIP_T7_70,ILCK_IRIP_T7_70
Auto esclusione convertitore M6,Funzionamento Normale,026192,_tcu2OK_
Guasto CPU,Anomalia,026211,_FaultCPU_
I prot. sovratensione filtro linea TV2,Funzionamento Normale,026420,FIRST_AFI_TV2MX_MEM
ESCL: Segnale life LSC Ko,Funzionamento Normale,026643,RACK_LSC_KO
Cod 05. Apertura Interruttore principale richiesto da TCU3 o TCU4 del semitreno remoto,Funzionamento Normale,ILCK_IRIP_T2_05,ILCK_IRIP_T2_05
Apertura IR comandata da TCU3,Funzionamento Normale,026225,_TCURecApir_
Avaria sistema antincendio,Funzionamento Normale,165002,SAI_OutServ
Avaria sistema antincendio,Funzionamento Normale,167002,SAI_OutServ
Avaria sistema antincendio,Funzionamento Normale,168002,SAI_OutServ
Avaria sistema antincendio,Funzionamento Normale,162002,SAI_OutServ
Avaria sistema antincendio,Funzionamento Normale,163002,SAI_OutServ
Avaria sistema antincendio,Funzionamento Normale,164002,SAI_OutServ
Avaria sistema antincendio,Funzionamento Normale,166002,SAI_OutServ
Avaria sistema antincendio,Funzionamento Normale,161002,SAI_OutServ
LCU4 - T5: Avaria Scheda RDI-RDO posizione 5 ,Funzionamento Normale,015240,RIO_Brd_Sts
Esclusione conv. Ausiliario da TOD (M6),Funzionamento Normale,026847,ESCL_GS3
Esclusione conv. Ausiliario da TOD (M8),Funzionamento Normale,028847,ESCL_GS4
Esclusione conv. Ausiliario da TOD (M3),Funzionamento Normale,023847,ESCL_GS2
Intervento 3F21 - Alim. GTW2,Funzionamento Normale,011078,_3F21_
Incongruenza contatti 1Q1 in T7 (11),Funzionamento Normale,017205,CCU_1Q1_11
Cod 19. Contattore 1Q1 non aperto,Funzionamento Normale,ILCK_Panto_T7_19,ILCK_Panto_T7_19
Incoerenza temperature olio trasformatore in T2,Funzionamento Normale,022153,_TrafoTempFlt_
Cod 13. Apertura IR/IP da TRAIN LINE,Funzionamento Normale,ILCK_IRIP_T7_13,ILCK_IRIP_T7_13
Guasto pompa 2 del Trasform. Primario in T2,Anomalia,022156,_TrafoPump2Out_
Guasto rilascio porta sorvegliata 2 M3,Anomalia,093169,_UndrCtrlLLvlFlt_
Guasto LED pulsante porta HK toilette T2,Anomalia,132052,_HKDoorLEDBtnFail_
Incongruenza BRAKE_STATUS_TL e manettino di frenatura M1,Funzionamento Normale,041357,BRKSTS_TL_Inc1
Guasto rilascio porta sorvegliata 1 T5,Anomalia,095168,_UndrCtrlLLvlFlt_
Intervento pressostato bassa pressione B45,Funzionamento Normale,085075,_LwPrsrM45_
Guasto microswitch porta Gangway 1,Anomalia,102030,_IDoorDCSFlt_
Guasto microswitch porta Gangway 1,Anomalia,102028,_IDoorUnblock_
Cod 50. Assenza tensione 25KV,Funzionamento Normale,ILCK_IP_T7_50,ILCK_IP_T7_50
Cod 12. Abbassamento Panto richiesto dal segnalamento,Funzionamento Normale,ILCK_Panto_T2_12,ILCK_Panto_T2_12
Cod 39. Master Controller non in IDLE,Funzionamento Normale,ILCK_IRIP_T2_39,ILCK_IRIP_T2_39
Cod 09. Apertura Interruttore principale da ETCS ,Funzionamento Normale,ILCK_IRIP_T2_09,ILCK_IRIP_T2_09
Porta Gangway 1 isolata,Funzionamento Normale,106050,_IDoorEmrgCmd_
IP chiuso in cassa T7,Funzionamento Normale,157020,_1Q41_
Intervento pressostato bassa pressione B45,Funzionamento Normale,086075,_LwPrsrM45_
Guasto Sensore 2 antiserpeggio,Anomalia,062065,_INSensorsFlt_2_
Attivazione prolungata unigibordo M1,Funzionamento Normale,141002,_WhlLubrActFlt_
Guasto rilascio porta sorvegliata 4 M3,Anomalia,093171,_UndrCtrlLLvlFlt_
Rilevata perdita nella condotta freno,Anomalia,041068,_BCUBpLeakFlt_
Guasto display stato toilette T2,Anomalia,132058,_PAVErr_
Incongruenza contatti 1Q1 in M6 (00),Funzionamento Normale,016216,CCU_Q1_00
Guasto rilascio porta sorvegliata 1 M6,Anomalia,096168,_UndrCtrlLLvlFlt_
Sforzo frenatura dinamica insufficiente in frenatura di servizio,Funzionamento Normale,046043,_Ed2Low_
Sforzo frenatura dinamica insufficiente in frenatura di servizio,Funzionamento Normale,048042,_Ed1Low_
Intervento pressostato bassa pressione B45,Funzionamento Normale,088075,_LwPrsrM45_
Sforzo frenatura dinamica insufficiente in frenatura di servizio,Funzionamento Normale,043043,_Ed2Low_
Sforzo frenatura dinamica insufficiente in frenatura di servizio,Funzionamento Normale,041042,_Ed1Low_
Guasto rilascio porta sorvegliata 2 M6,Anomalia,096169,_UndrCtrlLLvlFlt_
Intervento pressostato bassa pressione B45,Funzionamento Normale,083075,_LwPrsrM45_
Intervento pressostato bassa pressione B45,Funzionamento Normale,084075,_LwPrsrM45_
Stato indebito alto pressostati freno staz. PFSA e PFSR del 9A08,Funzionamento Normale,042209,_ParkBrakePrSwHighFlt_
Stato indebito alto pressostati freno staz. PFSA e PFSR del 9A08,Funzionamento Normale,044209,_ParkBrakePrSwHighFlt_
Stato indebito alto pressostati freno staz. PFSA e PFSR del 9A08,Funzionamento Normale,047209,_ParkBrakePrSwHighFlt_
Stato indebito alto pressostati freno staz. PFSA e PFSR del 9A08,Funzionamento Normale,045209,_ParkBrakePrSwHighFlt_
Guasto rilascio porta sorvegliata 2 T2,Anomalia,092169,_UndrCtrlLLvlFlt_
Guasto pressostato porta toilette T2,Anomalia,132038,_HKPressSwitchFlt_
Intervento bordo sensibile toilette T2,Funzionamento Normale,132023,_Edg3tms_
Guasto rilascio porta sorvegliata 3 T2,Anomalia,092170,_UndrCtrlLLvlFlt_
Guasto rilascio porta sorvegliata 2 M1,Anomalia,091169,_UndrCtrlLLvlFlt_
Vacuostato difettoso toilette T7,Funzionamento Normale,137027,_VacuumProbeFlt_
Frenatura di emergenza attivata da leva di trazione in M8,Funzionamento Normale,048352,6S01_Emg
Cod. 19 Maniglia Allarme Passeggeri Attivata,Funzionamento Normale,ILCK_PROP_19M8,ILCK_PROP_19M8
Guasto microswitch porta interna 2,Anomalia,101021,_IDoorDCSFlt_
Guasto microswitch porta interna 2,Anomalia,101019,_IDoorUnblock_
Mancata chiusura damper S82,Anomalia,082124,_ExhstDmprS82NtOp_
Interruttore Q56 aperto,Funzionamento Normale,085019,_CrctBrkQ56_
Cod 40. Contattore 1Q1 non nello stato DC,Funzionamento Normale,EVT_IR_T7_40,EVT_IR_T7_40
Cod 22. Guasto centralina EPCU di controllo Pantografo,Anomalia,EVT_PantoDC_T7_22,EVT_PantoDC_T7_22
Cod 52. Comando apertura DC per guasto Pantografo,Anomalia,ILCK_IR_T7_52,ILCK_IR_T7_52
Cod 22. Guasto centralina EPCU di controllo Pantografo,Anomalia,ILCK_PantoDC_T7_22,ILCK_PantoDC_T7_22
Avaria PCU panto 3 kV T7,Funzionamento Normale,207001,PCU_Flt
Mancata segnalazione filata avaria PCU T2,Anomalia,207022,PCU_Flt_incoer
